profile,outcome
f2afb4bd-a9d3-4a60-8b0f-ad1b68b697ab,"[1,1,1,1,0,1,1]"
d5aa01cf-459a-4c39-a77c-c0c31c8fe537,"[1,1,0,1]"
2f43f2a3-9753-4595-903e-0e77614ad667,"[1,1,1]"
43fbd34c-d166-41e4-8711-3338d81a4e59,"[1,0,-1,1,0,1,1]"
dd58c299-85a5-4edd-adec-fbd17c9e5d19,"[-1,-1,-1,-1,-1]"
118609e8-f93c-46d5-b964-b39cf2bd5ddc,"[-1,-1,-1,-1,-1,0]"
dbb26529-ac22-40c1-9d07-03acb9a20dd7,"[0,-1,-1,-1,-1]"
eb0e1a40-5ba9-4546-ab5a-a23e8d1b3965,"[-1,-1,-1,-1,-1]"
d8686402-f8ed-40c9-bb44-9f8517ea7e28,"[-1,-1,-1,-1,-1,-1,-1]"
13ca8973-4643-44c4-8e29-e094cb0784e5,"[-1,-1,-1,-1,-1,-1,-1]"
4fe2d097-f505-4ad3-8a72-72adca689d55,"[1,1,0,1,0,1]"
a5acd1d1-3f3f-4dd9-9104-825410f48c80,"[1,1,1,1,1]"
b09e6c00-2a87-441d-aaad-e758f13aa777,"[1,-1,-1,0,-1,-1,-1]"
f5b975dd-b3ee-4631-a186-a4c5ef15553c,"[-1,-1,-1,0,-1,1]"
4f7ad553-5224-4f39-a234-ba519b5275a5,"[0,-1,0,0,1]"
832d457e-9156-4898-9d4b-ef7bdb19cb79,"[-1,0,-1,-1,-1,-1,-1]"
6d391558-f164-4054-8554-d73f923cdf34,"[1,1,1,1]"
6fb72a2e-7f8e-4a57-99f5-2332ec34c539,"[-1,-1,-1,-1]"
af33b466-342f-4e31-a8a5-f6262f7e28e0,"[1,1,1,1,0,1,1]"
756acd32-711e-4ea6-8fbb-bc7ac5e722c8,"[-1,-1,-1,-1,-1]"
80d7345f-f184-44e5-a4a7-7406b3a2137c,"[1,1,1,0,1,1]"
ecf83220-d4fd-40d0-bb77-07ecd83aae8e,"[1,1,1,1,1,0,1]"
80adde2d-cfa5-44d7-aab3-45d8452b6e23,"[0,1,1,1,-1]"
17bf2e60-6ee2-41b1-baf5-7f7d2f4e3a17,"[-1,-1,0,0,-1]"
38f07299-d960-4b43-8f5a-492ba19f285a,"[-1,-1,0,-1,-1,-1,-1]"
0f840689-c827-4d29-8225-bf44e6398c9c,"[-1,1,0,-1,-1]"
732d54d6-35b9-444f-8f67-5fac13e79610,"[-1,-1,-1,-1,-1,-1,-1]"
3330728f-221e-49d4-b37a-ee816a253a63,"[-1,-1,-1,-1,-1,-1,-1]"
119818c3-b24d-4870-bc5e-71063a865ddc,"[-1,1,1,-1]"
e33b7117-29d1-42b3-b0f4-1a72e948f5df,"[0,-1,0,0,0]"
1c5b9fba-8273-40dd-aa8d-354cd99c0a07,"[1,0,0,0,-1]"
9292c068-c609-4c8e-9e28-3e5b368768c3,"[1,1,1,1,1,1,1]"
3a6678c0-385c-42a4-a05d-db5eeffaaefe,"[0,1,1,-1,0]"
1892da55-dd65-4266-84e2-94a020b2b2a1,"[-1,1,1,-1,-1]"
7035c65c-94db-4e82-8b9c-2167bc164ed3,"[-1,1,1,0,0]"
da93be0d-ac9d-427a-b987-48a364e23fb4,"[1,-1]"
8aa21917-da2a-4c73-8858-80f10cf58621,"[1,-1,-1,-1,-1,-1,1]"
980fcb7f-4cc2-46e8-996e-7a58155ae836,"[1,-1,-1,-1,-1]"
9efd3dba-06e4-4277-8b7a-ec133dc23cf8,"[1,1,1,1,1]"
bab23e2a-9e4c-48eb-98dc-642ab80cbcaf,"[-1,-1,-1,-1,-1,-1,-1]"
8fbbb497-680f-439f-8168-f34f6f17477b,"[-1,-1,-1,-1,-1,-1]"
e0942b56-d902-49cf-bbb1-c73ba3fc2dea,"[-1,-1,0,-1,-1,-1,-1]"
aaa2aec0-08da-48ba-b713-531838e143c3,"[-1,-1,-1,-1,-1,-1,-1]"
139e045e-1779-4680-a9b3-0db79de18a76,"[1,-1,-1,-1,-1,0,1]"
70d4c779-63d3-4427-a39e-1add129ebadf,"[-1,-1]"
2302ffe0-f164-406e-b559-ce17883b9118,"[1,1,1,0,0]"
bd7e794b-7984-4597-96ee-ff9b37616d22,"[1,1,0,0]"
02eb0b8f-e580-43f6-830a-a89abcf72970,"[-1,-1,1,0,1]"
021bd7a1-9f88-4af1-a856-0cc86924a2fc,"[0,0,0,-1]"
458f36ca-40eb-4256-bf01-383f67c7f50c,"[1,1,0,0]"
88ef929a-34a2-4564-990c-8dc7e93ce963,"[1,1,1,1,1,0,1]"
669c184b-3796-4e0c-8547-67d6329e21ee,"[1,0,1,1,1]"
dfd9282e-d5ae-4dd5-bccb-e1f6f3383e1c,"[-1,-1,-1,-1,-1,-1,-1]"
2cc8c45b-b328-4272-b177-edd23616c0ca,"[1,1,0,-1,-1]"
11cee56a-fc10-42a4-b157-34f0a50a774f,"[1,1,1,1,0,1,1]"
d4ad3ddd-63ff-45b2-95c5-c4ad1e7a936a,"[1,1,1,1,0]"
0bbc40b0-299d-46f0-a085-49cf0fcafdec,"[1,0,1,1,1]"
6820b831-333f-4074-93e8-5f6e2acf272f,"[1,-1,-1,0,0,-1]"
1f3662a7-471d-4e34-b271-900b80909a07,"[0,0,0,0,0]"
00260e67-b506-481b-a443-aa0014e85426,"[1,-1,-1,0,-1,1]"
04d64c96-0be0-4e4b-b689-0d581a7d7341,"[-1,-1,-1,-1,-1,-1,-1]"
9dde02cd-60e7-467c-99d7-91f7b0f4936d,"[-1,-1,-1,-1,-1]"
15a1e8e6-d20c-4113-affc-981b4591e82e,"[-1,-1,-1,-1,-1]"
74b3ec62-8a92-4ab8-895a-add6607fb15b,"[-1,-1,-1,-1,-1,-1,-1]"
f034c37f-cc09-485b-9853-2011a556bf78,"[1,1,-1,-1,-1]"
21158097-1012-4a41-8982-3ab15cecf68e,"[1,1,1,1]"
4b18a48f-26b7-45e5-8c68-bb75bcd56460,"[1,-1,0,1]"
2120f188-6af3-4eaf-b199-d37311a43101,"[1,-1,-1,0]"
42764b01-54e4-4ae1-a31f-47c3eea28ee0,"[1,1,1,-1,0,1]"
ed31b759-a383-4d02-a062-c344c0ed6c63,"[-1,-1,-1,-1,-1,-1]"
962368bc-1a8b-4054-8c4b-86d7fb9874a5,"[1,0,1,1,0,0,1]"
27f3394d-acea-4223-a4b0-cca28053d568,"[0,-1,-1,0]"
aa9a2c70-831e-4234-ab41-738467f9dd8e,"[0,0,-1,-1]"
7a2540ea-0c08-42a4-b4ea-31bbc88a8e6d,"[-1,-1,-1,-1,-1,-1,-1]"
deba230a-0821-44fa-9663-f94388f37554,"[-1,-1,-1,-1,-1]"
5ebdc6ba-d6f8-48f9-9e03-f32a8cbc7e25,"[-1,-1,-1,-1,-1]"
1eb2b18a-a26a-486f-b35c-f3e99e183e4a,"[1,0,1,1,0]"
776302f1-e5a2-404c-8d50-407ac4f073da,"[1,1,1,1]"
4a06b468-ec0e-4331-99fe-e844b0b943e0,"[1,0,-1,0,0,1]"
8a340350-b9ae-48ff-a16c-d6818bb9d135,"[-1,0,0,-1,-1]"
ee3a1d6d-3fdd-4420-8125-00bfadbcf217,"[0,-1,-1,-1,-1,-1,0]"
b09f5b50-68cc-432b-b6ee-210fc94b52f1,"[0,0,0,-1,0,0]"
b89d1bdf-196f-4d4d-8978-d9fd37c09891,"[1,1,0,1]"
693a122f-7a43-4a6d-b207-9cc458494b64,"[1,1,-1,0,1,1]"
bde02db7-b1d7-4bed-89d1-8480487f6d0a,"[1,0,-1,1]"
78698150-e3a7-47a3-b818-e641c5c5eded,"[-1,-1,-1,-1,-1]"
7c9bc8ca-9207-4726-a1f4-94c0cea37c96,"[1,0,-1,-1,1]"
